train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
,,55,6999,,,,,0.0,,,,
1.242067831360032e-07,0.0,56,7049,,,,,,,,,
1.1891008124943688e-07,0.0,56,7099,,,,,,,,,
,,56,7124,6.420207948191095e-06,0.0,0.0,0.8113985061645508,,,,,
,,56,7124,,,,,0.0,,,,
9.620413585003369e-08,0.0,57,7149,,,,,,,,,
1.4290973879523842e-07,0.0,57,7199,,,,,,,,,
6.021164170422296e-09,0.0,57,7249,,,,,,,,,
,,57,7249,6.221569804450688e-06,0.0,0.0,0.8113458156585693,,,,,
,,57,7249,,,,,0.0,,,,
3.2815187340932425e-08,0.0,58,7299,,,,,,,,,
2.9067184201685697e-07,0.0,58,7349,,,,,,,,,
,,58,7374,5.93003508608255e-06,0.0,0.0,0.8112832307815552,,,,,
,,58,7374,,,,,0.0,,,,
1.7083911114582674e-07,0.0,59,7399,,,,,,,,,
5.579498694255338e-08,0.0,59,7449,,,,,,,,,
3.159995781086676e-07,0.0,59,7499,,,,,,,,,
,,59,7499,5.849150902524426e-06,0.0,0.0,0.8111972808837891,,,,,
,,59,7499,,,,,0.0,,,,
2.1209621672161838e-07,0.0,60,7549,,,,,,,,,
6.248663823515262e-08,0.0,60,7599,,,,,,,,,
,,60,7624,5.633187034700431e-06,0.0,0.0,0.8110939264297485,,,,,
,,60,7624,,,,,0.0,,,,
2.191678371983669e-07,0.0,61,7649,,,,,,,,,
8.306075672795389e-08,0.0,61,7699,,,,,,,,,
7.04067696654773e-08,0.0,61,7749,,,,,,,,,
,,61,7749,5.281552189806159e-06,0.0,0.0,0.8109661340713501,,,,,
,,61,7749,,,,,0.0,,,,
5.987633207511328e-08,0.0,62,7799,,,,,,,,,
2.5144139762441466e-07,0.0,62,7849,,,,,,,,,
,,62,7874,5.532910849936078e-06,0.0,0.0,0.8108328580856323,,,,,
,,62,7874,,,,,0.0,,,,
6.110849589137821e-08,0.0,63,7899,,,,,,,,,
3.519252617151183e-07,0.0,63,7949,,,,,,,,,
1.5005515885624194e-07,0.0,63,7999,,,,,,,,,
,,63,7999,4.933922491641352e-06,0.0,0.0,0.8106734752655029,,,,,
,,63,7999,,,,,0.0,,,,
1.2258120931260184e-07,0.0,64,8049,,,,,,,,,
1.7101231319899395e-07,0.0,64,8099,,,,,,,,,
,,64,8124,4.649166735855377e-06,0.0,0.0,0.8104865550994873,,,,,
,,64,8124,,,,,0.0,,,,
1.2722362147049398e-07,0.0,65,8149,,,,,,,,,
9.668111740110853e-08,0.0,65,8199,,,,,,,,,
1.8162969932692845e-07,0.0,65,8249,,,,,,,,,
,,65,8249,4.423688469550019e-06,0.0,0.0,0.8102697134017944,,,,,
,,65,8249,,,,,0.0,,,,
5.348642793930492e-07,0.0,66,8299,,,,,,,,,
3.536952341445572e-07,0.0,66,8349,,,,,,,,,
,,66,8374,4.143339614966883e-06,0.0,0.0,0.8100115060806274,,,,,
,,66,8374,,,,,0.0,,,,
1.3168685411814308e-07,0.0,67,8399,,,,,,,,,
1.789661730074963e-07,0.0,67,8449,,,,,,,,,
1.8724590483820793e-07,0.0,67,8499,,,,,,,,,
,,67,8499,3.6835773345444096e-06,0.0,0.0,0.8097043633460999,,,,,
,,67,8499,,,,,0.0,,,,
8.262129583144138e-08,0.0,68,8549,,,,,,,,,
2.799468980721075e-07,0.0,68,8599,,,,,,,,,
,,68,8624,3.197033919209859e-06,0.0,0.0,0.8093634843826294,,,,,
,,68,8624,,,,,0.0,,,,
7.894490199874026e-08,0.0,69,8649,,,,,,,,,
1.6225293395609946e-07,0.0,69,8699,,,,,,,,,
8.541162428326908e-08,0.0,69,8749,,,,,,,,,
,,69,8749,2.684172958214632e-06,0.0,0.0,0.8090072274208069,,,,,
,,69,8749,,,,,0.0,,,,
1.0385468605015298e-07,0.0,70,8799,,,,,,,,,
2.388428361397393e-07,0.0,70,8849,,,,,,,,,
,,70,8874,2.519464471421232e-06,0.0,0.0,0.8086420297622681,,,,,
,,70,8874,,,,,0.0,,,,
9.956412161908325e-08,0.0,71,8899,,,,,,,,,
8.283301461709999e-08,0.0,71,8949,,,,,,,,,
2.7336201542091435e-07,0.0,71,8999,,,,,,,,,
,,71,8999,1.7588831845127976e-06,0.0,0.0,0.8087870478630066,,,,,
,,71,8999,,,,,0.0,,,,
1.0902280926737322e-07,0.0,72,9049,,,,,,,,,
1.7004608163303266e-07,0.0,72,9099,,,,,,,,,
,,72,9124,1.2760331788528358e-06,0.0,0.0,0.8087717294692993,,,,,
,,72,9124,,,,,0.0,,,,
1.4415058110399327e-07,0.0,73,9149,,,,,,,,,
8.704363330645214e-08,0.0,73,9199,,,,,,,,,
2.438510816729115e-08,0.0,73,9249,,,,,,,,,
,,73,9249,1.2100272860156232e-06,0.0,0.0,0.8086041212081909,,,,,
,,73,9249,,,,,0.0,,,,
1.512948740248658e-07,0.0,74,9299,,,,,,,,,
2.7813976969792676e-07,0.0,74,9349,,,,,,,,,
,,74,9374,1.1729017541036813e-06,0.0,0.0,0.8081790208816528,,,,,
,,74,9374,,,,,0.0,,,,
1.1653779330209904e-07,0.0,75,9399,,,,,,,,,
3.725248188260888e-08,0.0,75,9449,,,,,,,,,
5.028653836885046e-07,0.0,75,9499,,,,,,,,,
,,75,9499,1.0479087088154212e-06,0.0,0.0,0.8077688813209534,,,,,
,,75,9499,,,,,0.0,,,,
2.923181805527929e-07,0.0,76,9549,,,,,,,,,
1.1971395186832242e-07,0.0,76,9599,,,,,,,,,
,,76,9624,8.869214785310719e-07,0.0,0.0,0.8073766827583313,,,,,
,,76,9624,,,,,0.0,,,,
1.3230586046240052e-07,0.0,77,9649,,,,,,,,,
2.2726921743670146e-07,0.0,77,9699,,,,,,,,,
5.360350988103502e-07,0.0,77,9749,,,,,,,,,
,,77,9749,7.05090365163381e-07,0.0,0.0,0.807007908821106,,,,,
,,77,9749,,,,,0.0,,,,
1.0246194238506275e-07,0.0,78,9799,,,,,,,,,
6.065020243032349e-08,0.0,78,9849,,,,,,,,,
,,78,9874,5.37859546810588e-07,0.0,0.0,0.8066526651382446,,,,,
,,78,9874,,,,,0.0,,,,
3.295290065642256e-08,0.0,79,9899,,,,,,,,,
2.2122271148106596e-07,0.0,79,9949,,,,,,,,,
7.141835798962404e-08,0.0,79,9999,,,,,,,,,
,,79,9999,3.97892205210148e-07,0.0,0.0,0.8063215017318726,,,,,
,,79,9999,,,,,0.0,,,,
1.481879372065135e-07,0.0,80,10049,,,,,,,,,
1.5092127023294243e-07,0.0,80,10099,,,,,,,,,
,,80,10124,3.1311629938279447e-07,0.0,0.0,0.8060098886489868,,,,,
,,80,10124,,,,,0.0,,,,
2.544897423738868e-07,0.0,81,10149,,,,,,,,,
5.028087674416977e-08,0.0,81,10199,,,,,,,,,
3.7315807502956944e-08,0.0,81,10249,,,,,,,,,
,,81,10249,2.330370825566732e-07,0.0,0.0,0.8057478666305542,,,,,
,,81,10249,,,,,0.0,,,,
2.2541433292291407e-07,0.0,82,10299,,,,,,,,,
2.5560253240794744e-07,0.0,82,10349,,,,,,,,,
,,82,10374,1.7737387377855616e-07,0.0,0.0,0.8054921627044678,,,,,
,,82,10374,,,,,0.0,,,,
1.589675770865674e-07,0.0,83,10399,,,,,,,,,
3.860417409751331e-07,0.0,83,10449,,,,,,,,,
-0.0,0.0,83,10499,,,,,,,,,
,,83,10499,1.3321756277467476e-07,0.0,0.0,0.8052560091018677,,,,,
,,83,10499,,,,,0.0,,,,
1.226296321024268e-07,0.0,84,10549,,,,,,,,,
7.784394740899309e-08,0.0,84,10599,,,,,,,,,
,,84,10624,1.0159703892284662e-07,0.0,0.0,0.8050158023834229,,,,,
,,84,10624,,,,,0.0,,,,
2.2981316768875427e-07,0.0,85,10649,,,,,,,,,
1.1803819093238448e-07,0.0,85,10699,,,,,,,,,
8.472726992745814e-08,0.0,85,10749,,,,,,,,,
,,85,10749,8.575026387754278e-08,0.0,0.0,0.804785966873169,,,,,
,,85,10749,,,,,0.0,,,,
5.5090689386835404e-08,0.0,86,10799,,,,,,,,,
8.879173121875566e-08,0.0,86,10849,,,,,,,,,
,,86,10874,7.419080701182178e-08,0.0,0.0,0.8045297265052795,,,,,
,,86,10874,,,,,0.0,,,,
7.064118772113055e-08,0.0,87,10899,,,,,,,,,
5.892771275366775e-08,0.0,87,10949,,,,,,,,,
6.447589609226405e-08,0.0,87,10999,,,,,,,,,
,,87,10999,6.491115350228838e-08,0.0,0.0,0.8042482137680054,,,,,
,,87,10999,,,,,0.0,,,,
1.208884071161499e-07,0.0,88,11049,,,,,,,,,
2.2456462470382735e-08,0.0,88,11099,,,,,,,,,
,,88,11124,6.011787688892422e-08,0.0,0.0,0.8039018511772156,,,,,
,,88,11124,,,,,0.0,,,,
9.539671561462614e-08,0.0,89,11149,,,,,,,,,
1.366867432692577e-07,0.0,89,11199,,,,,,,,,
7.047755718315486e-08,0.0,89,11249,,,,,,,,,
,,89,11249,5.6033842715235454e-08,0.0,0.0,0.8034730553627014,,,,,
,,89,11249,,,,,0.0,,,,
5.8352610906148245e-08,0.0,90,11299,,,,,,,,,
5.8581097789131166e-08,0.0,90,11349,,,,,,,,,
,,90,11374,5.547211506183935e-08,0.0,0.0,0.8029308319091797,,,,,
,,90,11374,,,,,0.0,,,,
1.0033490617439076e-07,0.0,91,11399,,,,,,,,,
7.090023010704053e-08,0.0,91,11449,,,,,,,,,
1.106136937498053e-07,0.0,91,11499,,,,,,,,,
,,91,11499,5.379549107311079e-08,0.0,0.0,0.8022817373275757,,,,,
,,91,11499,,,,,0.0,,,,
1.3854502475752124e-07,0.0,92,11549,,,,,,,,,
5.3926962303103406e-08,0.0,92,11599,,,,,,,,,
,,92,11624,5.1360129108718104e-08,0.0,0.0,0.8015400171279907,,,,,
,,92,11624,,,,,0.0,,,,
8.18683007919847e-08,0.0,93,11649,,,,,,,,,
7.297145696677171e-08,0.0,93,11699,,,,,,,,,
1.5075430711267796e-07,0.0,93,11749,,,,,,,,,
,,93,11749,5.169320677476975e-08,0.0,0.0,0.8007258772850037,,,,,
,,93,11749,,,,,0.0,,,,
7.714573766167225e-08,0.0,94,11799,,,,,,,,,
5.798672044664667e-08,0.0,94,11849,,,,,,,,,
,,94,11874,4.87642630360119e-08,0.0,0.0,0.7998711466789246,,,,,
,,94,11874,,,,,0.0,,,,
4.616514656328283e-08,0.0,95,11899,,,,,,,,,
3.4495328380608456e-08,0.0,95,11949,,,,,,,,,
9.912388133163002e-08,0.0,95,11999,,,,,,,,,
,,95,11999,4.7613660816288824e-08,0.0,0.0,0.7989943623542786,,,,,
,,95,11999,,,,,0.0,,,,
6.484100115902943e-08,0.0,96,12049,,,,,,,,,
5.1343498531518864e-08,0.0,96,12099,,,,,,,,,
,,96,12124,4.478258971555594e-08,0.0,0.0,0.7981157302856445,,,,,
,,96,12124,,,,,0.0,,,,
9.407852432218052e-08,0.0,97,12149,,,,,,,,,
6.023605412791576e-08,0.0,97,12199,,,,,,,,,
8.347223881719932e-08,0.0,97,12249,,,,,,,,,
,,97,12249,4.395133940838134e-08,0.0,0.0,0.7972428798675537,,,,,
,,97,12249,,,,,0.0,,,,
6.174396441441451e-08,0.0,98,12299,,,,,,,,,
6.796838902331173e-08,0.0,98,12349,,,,,,,,,
,,98,12374,4.177213381743215e-08,0.0,0.0,0.796388566493988,,,,,
,,98,12374,,,,,0.0,,,,
5.2159260939218766e-08,0.0,99,12399,,,,,,,,,
4.118297826941256e-08,0.0,99,12449,,,,,,,,,
5.938300113911643e-08,0.0,99,12499,,,,,,,,,
,,99,12499,3.905429937887724e-08,0.0,0.0,0.7955620288848877,,,,,
,,99,12499,,,,,0.0,,,,
,,100,12500,,,,,,5.561899638366147e-08,0.0,0.0,0.6411542296409607
