train_loss,train_acc_step,epoch,step,val_loss,val_acc_epoch,val_f1_epoch,val_auroc_epoch,train_acc_epoch,test_loss,test_acc_epoch,test_f1_epoch,test_auroc_epoch
4.155509402325187e-09,0.0,56,7099,,,,,,,,,
,,56,7124,2.927028381323981e-07,0.0,0.0,0.8407203555107117,,,,,
,,56,7124,,,,,0.0,,,,
1.0620313261652652e-08,0.0,57,7149,,,,,,,,,
1.1457220147843267e-08,0.0,57,7199,,,,,,,,,
-0.0,0.0,57,7249,,,,,,,,,
,,57,7249,2.759650938704234e-07,0.0,0.0,0.8402730822563171,,,,,
,,57,7249,,,,,0.0,,,,
2.6386999599031494e-09,0.0,58,7299,,,,,,,,,
2.1512489661643856e-09,0.0,58,7349,,,,,,,,,
,,58,7374,2.5784640937432e-07,0.0,0.0,0.8398182392120361,,,,,
,,58,7374,,,,,0.0,,,,
3.942109641639366e-09,0.0,59,7399,,,,,,,,,
1.661668339375868e-08,0.0,59,7449,,,,,,,,,
1.5875837391601566e-09,0.0,59,7499,,,,,,,,,
,,59,7499,2.459464177983018e-07,0.0,0.0,0.8393650054931641,,,,,
,,59,7499,,,,,0.0,,,,
6.942258807781469e-09,0.0,60,7549,,,,,,,,,
1.0877088210446068e-09,0.0,60,7599,,,,,,,,,
,,60,7624,2.3192007687960826e-07,0.0,0.0,0.8389144539833069,,,,,
,,60,7624,,,,,0.0,,,,
2.4539925258674297e-09,0.0,61,7649,,,,,,,,,
3.969130394085411e-09,0.0,61,7699,,,,,,,,,
8.774399301219651e-09,0.0,61,7749,,,,,,,,,
,,61,7749,2.2128239941870538e-07,0.0,0.0,0.8384652137756348,,,,,
,,61,7749,,,,,0.0,,,,
5.651435031607456e-09,0.0,62,7799,,,,,,,,,
2.397725348917991e-09,0.0,62,7849,,,,,,,,,
,,62,7874,2.127800870528309e-07,0.0,0.0,0.8380230069160461,,,,,
,,62,7874,,,,,0.0,,,,
4.190370430934413e-09,0.0,63,7899,,,,,,,,,
5.998220721091745e-10,0.0,63,7949,,,,,,,,,
8.454085351159962e-10,0.0,63,7999,,,,,,,,,
,,63,7999,2.0479165596037481e-07,0.0,0.0,0.8375842571258545,,,,,
,,63,7999,,,,,0.0,,,,
1.1160497405261232e-09,0.0,64,8049,,,,,,,,,
4.929845616491606e-10,0.0,64,8099,,,,,,,,,
,,64,8124,1.9572597683162887e-07,0.0,0.0,0.8371492624282837,,,,,
,,64,8124,,,,,0.0,,,,
2.8921773548963193e-09,0.0,65,8149,,,,,,,,,
9.883867340539252e-10,0.0,65,8199,,,,,,,,,
8.27729121913865e-10,0.0,65,8249,,,,,,,,,
,,65,8249,1.8759149864419085e-07,0.0,0.0,0.8367130756378174,,,,,
,,65,8249,,,,,0.0,,,,
2.511652650102121e-09,0.0,66,8299,,,,,,,,,
4.482141048680729e-08,0.0,66,8349,,,,,,,,,
,,66,8374,1.7648907196941275e-07,0.0,0.0,0.8362767696380615,,,,,
,,66,8374,,,,,0.0,,,,
2.577033590357302e-09,0.0,67,8399,,,,,,,,,
4.768838228795268e-09,0.0,67,8449,,,,,,,,,
1.6974865951985235e-10,0.0,67,8499,,,,,,,,,
,,67,8499,1.6822306435842583e-07,0.0,0.0,0.835843026638031,,,,,
,,67,8499,,,,,0.0,,,,
6.627637931338224e-09,0.0,68,8549,,,,,,,,,
1.341120018122793e-09,0.0,68,8599,,,,,,,,,
,,68,8624,1.5913195259107768e-07,0.0,0.0,0.8354099988937378,,,,,
,,68,8624,,,,,0.0,,,,
3.264071676780716e-09,0.0,69,8649,,,,,,,,,
2.6298816275455488e-09,0.0,69,8699,,,,,,,,,
3.419395365965156e-09,0.0,69,8749,,,,,,,,,
,,69,8749,1.527278067476912e-07,0.0,0.0,0.8349784016609192,,,,,
,,69,8749,,,,,0.0,,,,
8.810246345416059e-09,0.0,70,8799,,,,,,,,,
7.634902473145562e-10,0.0,70,8849,,,,,,,,,
,,70,8874,1.3973981130712523e-07,0.0,0.0,0.8345469832420349,,,,,
,,70,8874,,,,,0.0,,,,
1.1498347815430855e-09,0.0,71,8899,,,,,,,,,
7.217142622180772e-10,0.0,71,8949,,,,,,,,,
-0.0,0.0,71,8999,,,,,,,,,
,,71,8999,1.3408513363487338e-07,0.0,0.0,0.83411705493927,,,,,
,,71,8999,,,,,0.0,,,,
1.5690210009581034e-09,0.0,72,9049,,,,,,,,,
7.788621657240198e-10,0.0,72,9099,,,,,,,,,
,,72,9124,1.286616207127009e-07,0.0,0.0,0.833691418170929,,,,,
,,72,9124,,,,,0.0,,,,
1.7183032527333695e-09,0.0,73,9149,,,,,,,,,
1.7209779453358625e-09,0.0,73,9199,,,,,,,,,
1.562995314568373e-09,0.0,73,9249,,,,,,,,,
,,73,9249,1.2305327877272596e-07,0.0,0.0,0.8332688808441162,,,,,
,,73,9249,,,,,0.0,,,,
1.3878311245798207e-09,0.0,74,9299,,,,,,,,,
7.278824320910166e-09,0.0,74,9349,,,,,,,,,
,,74,9374,1.1612522228869681e-07,0.0,0.0,0.8328452706336975,,,,,
,,74,9374,,,,,0.0,,,,
1.5299004709302195e-09,0.0,75,9399,,,,,,,,,
9.910286776612733e-10,0.0,75,9449,,,,,,,,,
-0.0,0.0,75,9499,,,,,,,,,
,,75,9499,1.0921171148247548e-07,0.0,0.0,0.8324217796325684,,,,,
,,75,9499,,,,,0.0,,,,
8.947775143663245e-10,0.0,76,9549,,,,,,,,,
2.3502749720156966e-10,0.0,76,9599,,,,,,,,,
,,76,9624,1.044621128131788e-07,0.0,0.0,0.8320015668869019,,,,,
,,76,9624,,,,,0.0,,,,
7.656509402288506e-10,0.0,77,9649,,,,,,,,,
1.0578443784526948e-09,0.0,77,9699,,,,,,,,,
3.0997803130645625e-08,0.0,77,9749,,,,,,,,,
,,77,9749,9.937547253485353e-08,0.0,0.0,0.8315829038619995,,,,,
,,77,9749,,,,,0.0,,,,
1.596132154992696e-09,0.0,78,9799,,,,,,,,,
2.009556196716792e-09,0.0,78,9849,,,,,,,,,
,,78,9874,9.211079213585028e-08,0.0,0.0,0.83116614818573,,,,,
,,78,9874,,,,,0.0,,,,
5.473810349105622e-10,0.0,79,9899,,,,,,,,,
2.6039498314982444e-10,0.0,79,9949,,,,,,,,,
2.3864155076543343e-10,0.0,79,9999,,,,,,,,,
,,79,9999,8.879585546484584e-08,0.0,0.0,0.8307489156723022,,,,,
,,79,9999,,,,,0.0,,,,
8.67523599151292e-10,0.0,80,10049,,,,,,,,,
5.148943687797633e-10,0.0,80,10099,,,,,,,,,
,,80,10124,8.563351976109355e-08,0.0,0.0,0.8303343057632446,,,,,
,,80,10124,,,,,0.0,,,,
1.0284615409905838e-09,0.0,81,10149,,,,,,,,,
9.021596558838927e-10,0.0,81,10199,,,,,,,,,
4.403134630511916e-09,0.0,81,10249,,,,,,,,,
,,81,10249,8.145757296665159e-08,0.0,0.0,0.8299201130867004,,,,,
,,81,10249,,,,,0.0,,,,
1.0738940779718277e-09,0.0,82,10299,,,,,,,,,
5.136474359882472e-10,0.0,82,10349,,,,,,,,,
,,82,10374,7.806020768957314e-08,0.0,0.0,0.8295079469680786,,,,,
,,82,10374,,,,,0.0,,,,
5.26308788834458e-09,0.0,83,10399,,,,,,,,,
1.5376976552397378e-09,0.0,83,10449,,,,,,,,,
7.078226892618354e-11,0.0,83,10499,,,,,,,,,
,,83,10499,7.476898570365388e-08,0.0,0.0,0.8291001915931702,,,,,
,,83,10499,,,,,0.0,,,,
4.4595085889278287e-10,0.0,84,10549,,,,,,,,,
1.7024559590929304e-09,0.0,84,10599,,,,,,,,,
,,84,10624,7.18428402587439e-08,0.0,0.0,0.8286936283111572,,,,,
,,84,10624,,,,,0.0,,,,
1.1550111549568115e-10,0.0,85,10649,,,,,,,,,
8.293004721354313e-10,0.0,85,10699,,,,,,,,,
4.4294441099167e-10,0.0,85,10749,,,,,,,,,
,,85,10749,6.863867766733971e-08,0.0,0.0,0.8282901048660278,,,,,
,,85,10749,,,,,0.0,,,,
1.4286819367968579e-09,0.0,86,10799,,,,,,,,,
2.5977387542240047e-10,0.0,86,10849,,,,,,,,,
,,86,10874,6.648022969193969e-08,0.0,0.0,0.8278895616531372,,,,,
,,86,10874,,,,,0.0,,,,
2.6396998450961787e-10,0.0,87,10899,,,,,,,,,
1.9715633521744634e-09,0.0,87,10949,,,,,,,,,
3.005581224815313e-09,0.0,87,10999,,,,,,,,,
,,87,10999,6.192160634345337e-08,0.0,0.0,0.8274868130683899,,,,,
,,87,10999,,,,,0.0,,,,
1.2130165611288912e-10,0.0,88,11049,,,,,,,,,
2.6330549524387604e-10,0.0,88,11099,,,,,,,,,
,,88,11124,5.912273720179982e-08,0.0,0.0,0.8270860910415649,,,,,
,,88,11124,,,,,0.0,,,,
3.540241079574911e-10,0.0,89,11149,,,,,,,,,
3.087421008993966e-10,0.0,89,11199,,,,,,,,,
-0.0,0.0,89,11249,,,,,,,,,
,,89,11249,5.649631293643351e-08,0.0,0.0,0.8266861438751221,,,,,
,,89,11249,,,,,0.0,,,,
3.4065054906762303e-10,0.0,90,11299,,,,,,,,,
2.1014401796849684e-09,0.0,90,11349,,,,,,,,,
,,90,11374,5.366894716415468e-08,0.0,0.0,0.8262885808944702,,,,,
,,90,11374,,,,,0.0,,,,
7.336969645145265e-10,0.0,91,11399,,,,,,,,,
5.012926867892163e-10,0.0,91,11449,,,,,,,,,
2.3481343851523636e-11,0.0,91,11499,,,,,,,,,
,,91,11499,5.074554781950766e-08,0.0,0.0,0.825893759727478,,,,,
,,91,11499,,,,,0.0,,,,
4.02119357973573e-10,0.0,92,11549,,,,,,,,,
7.306851707057501e-10,0.0,92,11599,,,,,,,,,
,,92,11624,4.834485787824733e-08,0.0,0.0,0.8255006074905396,,,,,
,,92,11624,,,,,0.0,,,,
1.431576384445341e-10,0.0,93,11649,,,,,,,,,
1.8379329293468897e-10,0.0,93,11699,,,,,,,,,
1.986085251520711e-09,0.0,93,11749,,,,,,,,,
,,93,11749,4.610262278035436e-08,0.0,0.0,0.825108528137207,,,,,
,,93,11749,,,,,0.0,,,,
4.565590330585365e-10,0.0,94,11799,,,,,,,,,
1.2948574844099745e-10,0.0,94,11849,,,,,,,,,
,,94,11874,4.316308172418201e-08,0.0,0.0,0.8247188329696655,,,,,
,,94,11874,,,,,0.0,,,,
7.309618932558394e-10,0.0,95,11899,,,,,,,,,
3.474549185188656e-10,0.0,95,11949,,,,,,,,,
5.337446982529493e-10,0.0,95,11999,,,,,,,,,
,,95,11999,4.114171291988859e-08,0.0,0.0,0.824331521987915,,,,,
,,95,11999,,,,,0.0,,,,
1.7242873072664795e-10,0.0,96,12049,,,,,,,,,
8.228936710365363e-10,0.0,96,12099,,,,,,,,,
,,96,12124,3.9574623498325495e-08,0.0,0.0,0.8239489793777466,,,,,
,,96,12124,,,,,0.0,,,,
1.3805817592362987e-10,0.0,97,12149,,,,,,,,,
4.464230980773828e-10,0.0,97,12199,,,,,,,,,
3.928362397009563e-11,0.0,97,12249,,,,,,,,,
,,97,12249,3.748616569453781e-08,0.0,0.0,0.8235688209533691,,,,,
,,97,12249,,,,,0.0,,,,
1.2252789051561605e-10,0.0,98,12299,,,,,,,,,
4.5671327825023015e-11,0.0,98,12349,,,,,,,,,
,,98,12374,3.5767157335695144e-08,0.0,0.0,0.8231944441795349,,,,,
,,98,12374,,,,,0.0,,,,
4.835928592954776e-10,0.0,99,12399,,,,,,,,,
3.232416417211939e-11,0.0,99,12449,,,,,,,,,
4.1901977064700597e-10,0.0,99,12499,,,,,,,,,
,,99,12499,3.4301574935116884e-08,0.0,0.0,0.8228240609169006,,,,,
,,99,12499,,,,,0.0,,,,
,,100,12500,,,,,,3.198220216088151e-08,0.0,0.0,0.8600815534591675
